date,instrument,side,t1,ret,bin,trgt,h,pt_mult,sl_mult,avg_uniqueness
2020-12-30,es1s,-1,2021-01-14,-0.017990199371206828,0,0.02696440856821863,10,1.5,1.0,0.09917355371900828
2021-01-04,es1s,1,2021-01-19,0.02660979077899417,1,0.02811505254727332,10,1.5,1.0,0.09917355371900825
2021-01-05,es1s,1,2021-01-20,0.03408861695788534,1,0.02780668277637212,10,1.5,1.0,0.09834710743801653
2021-01-06,es1s,1,2021-01-21,0.028204785457806247,1,0.027411066667719378,10,1.5,1.0,0.09752066115702479
2021-01-07,es1s,1,2021-01-22,0.010209458570583863,1,0.028076769974980608,10,1.5,1.0,0.09669421487603307
2021-01-08,es1s,1,2021-01-25,0.008120497707691632,1,0.0276219233469958,10,1.5,1.0,0.09586776859504133
2021-01-11,es1s,1,2021-01-26,0.013317510548422895,1,0.027621913102584324,10,1.5,1.0,0.09504132231404959
2021-01-12,es1s,1,2021-01-27,-0.013242851496421237,0,0.02708370744904327,10,1.5,1.0,0.09421487603305785
2021-01-13,es1s,1,2021-01-28,-0.006441012158773574,0,0.026550941548555775,10,1.5,1.0,0.09338842975206613
2021-01-14,es1s,1,2021-01-29,-0.022683811408946042,0,0.026212759123312345,10,1.5,1.0,0.09256198347107439
2021-01-15,es1s,1,2021-02-01,0.0009302943708033862,1,0.02632440805378849,10,1.5,1.0,0.09173553719008264
2021-01-19,es1s,1,2021-02-02,0.007320933913469219,1,0.026095574149979785,10,1.5,1.0,0.09090909090909091
2021-01-20,es1s,-1,2021-02-03,0.005591677505021209,1,0.02678770344533759,10,1.5,1.0,0.09090909090909091
2021-01-21,es1s,-1,2021-02-04,-0.004810192408525316,0,0.026278023455430108,10,1.5,1.0,0.09090909090909091
2021-01-22,es1s,-1,2021-02-05,-0.011997131119296345,0,0.02593913872834242,10,1.5,1.0,0.09090909090909091
2021-01-25,es1s,-1,2021-02-08,-0.015460569052631934,0,0.02545635540187268,10,1.5,1.0,0.09173553719008266
2021-01-26,es1s,-1,2021-02-09,-0.01639557579584583,0,0.025037325160431865,10,1.5,1.0,0.09483471074380166
2021-01-27,es1s,1,2021-02-10,0.042398344127693166,1,0.02989707637432135,10,1.5,1.0,0.09955726092089728
2021-01-28,es1s,1,2021-02-11,0.0351260170667107,1,0.029802811179509774,10,1.5,1.0,0.1042798110979929
2021-01-29,es1s,1,2021-02-08,0.054719654544137075,1,0.0319014064741731,10,1.5,1.0,0.09220779220779221
2021-02-01,es1s,1,2021-02-16,0.04301931886089361,1,0.032826024609428635,10,1.5,1.0,0.11210153482880755
2021-02-02,es1s,1,2021-02-17,0.02874353434223087,1,0.03318921652016286,10,1.5,1.0,0.11520070838252656
2021-02-03,es1s,1,2021-02-18,0.022492480712521523,1,0.03253205405561324,10,1.5,1.0,0.11829988193624558
2021-02-04,es1s,1,2021-02-19,0.009962478974417266,1,0.03241898813900234,10,1.5,1.0,0.1213990554899646
2021-02-05,es1s,1,2021-02-22,-0.0017395786345331121,0,0.031813479008177124,10,1.5,1.0,0.12449822904368359
2021-02-11,es1s,1,2021-02-26,-0.02626533742270898,0,0.029616506637488153,10,1.5,1.0,0.12161222615768069
2021-02-12,es1s,1,2021-02-26,-0.03097176290864201,0,0.029093565673215367,10,1.5,1.0,0.11948773448773449
2021-02-16,es1s,1,2021-02-26,-0.030169944623200884,0,0.028566257918130007,10,1.5,1.0,0.11689113355780023
2021-02-17,es1s,1,2021-02-26,-0.030231670061487637,0,0.028020297932200587,10,1.5,1.0,0.11587752525252526
2021-02-18,es1s,1,2021-03-04,-0.03683335464930437,0,0.02775192272827729,10,1.5,1.0,0.11645349599895055
2021-02-19,es1s,1,2021-03-04,-0.03522931078690139,0,0.027270439469349074,10,1.5,1.0,0.11559884559884562
2021-02-22,es1s,1,2021-03-04,-0.027881760682561763,0,0.027295047542489344,10,1.5,1.0,0.11455427288760624
2021-02-23,es1s,1,2021-03-04,-0.02900979886487831,0,0.02675475648491741,10,1.5,1.0,0.11324855699855699
2021-02-24,es1s,1,2021-02-26,-0.028871892925122267,0,0.02701067333358393,10,1.5,1.0,0.10067340067340068
2021-02-25,es1s,1,2021-03-11,0.02840909090734578,1,0.03092538487269183,10,1.5,1.0,0.12868293322838778
2021-02-26,es1s,1,2021-03-12,0.034915009515197326,1,0.03048970743829293,10,1.5,1.0,0.1296930342384888
2021-03-01,es1s,1,2021-03-04,-0.03417762103333832,0,0.03312859787166746,10,1.5,1.0,0.11974206349206348
2021-03-02,es1s,1,2021-03-16,0.024366273531165383,1,0.03296139059778669,10,1.5,1.0,0.12864357864357867
2021-03-03,es1s,1,2021-03-17,0.04087568446563794,1,0.03344248102066118,10,1.5,1.0,0.1273809523809524
2021-03-04,es1s,1,2021-03-15,0.05364493427134698,1,0.03386122044901322,10,1.5,1.0,0.13348214285714285
2021-03-08,es1s,1,2021-03-22,0.031402495992704615,1,0.03483741998286947,10,1.5,1.0,0.11746359700905157
2021-03-09,es1s,1,2021-03-23,0.009194679367998226,1,0.03521116726268527,10,1.5,1.0,0.11057654466745376
2021-03-10,es1s,1,2021-03-24,-0.0017146436724841951,0,0.03466725666198408,10,1.5,1.0,0.10668044077134987
2021-03-11,es1s,1,2021-03-25,-0.006892730161592309,0,0.0344706787622039,10,1.5,1.0,0.1044077134986226
2021-03-12,es1s,1,2021-03-26,0.00805762947416877,1,0.033788072710224215,10,1.5,1.0,0.10339761248852158
2021-03-15,es1s,1,2021-03-29,0.00018947767470245402,1,0.033268259542641516,10,1.5,1.0,0.10238751147842057
2021-03-16,es1s,1,2021-03-30,-0.0012017710326717168,0,0.03266101138247904,10,1.5,1.0,0.10137741046831956
2021-03-17,es1s,1,2021-03-31,0.0010092090326083714,1,0.032025783813633454,10,1.5,1.0,0.10036730945821856
2021-03-18,es1s,1,2021-04-01,0.026625704044109133,1,0.03293276279557437,10,1.5,1.0,0.09935720844811753
2021-03-19,es1s,1,2021-04-02,0.02827104301644856,1,0.032315304282809036,10,1.5,1.0,0.09834710743801653
2021-03-22,es1s,1,2021-04-05,0.0350508905844904,1,0.031971928800767185,10,1.5,1.0,0.09935720844811753
2021-03-23,es1s,1,2021-04-06,0.042118084493110164,1,0.031801929685094744,10,1.5,1.0,0.10245638200183654
2021-03-25,es1s,1,2021-04-08,0.048327137546599896,1,0.030873925125378104,10,1.5,1.0,0.10945165945165945
2021-03-26,es1s,-1,2021-04-09,-0.03903146478345465,0,0.031793632028767393,10,1.5,1.0,0.11334776334776335
2021-03-29,es1s,-1,2021-04-08,-0.03283657489294467,0,0.031208440410253932,10,1.5,1.0,0.11155202821869488
2021-03-30,es1s,1,2021-04-13,0.04686213666018868,1,0.030689488864116495,10,1.5,1.0,0.12113997113997113
2021-03-31,es1s,1,2021-04-14,0.03793320730773009,1,0.03018468691360603,10,1.5,1.0,0.12503607503607503
2021-04-01,es1s,1,2021-04-15,0.038029925185518065,1,0.030170587308685867,10,1.5,1.0,0.12893217893217893
2021-04-02,es1s,1,2021-04-16,0.04145885286838924,1,0.029587788215570825,10,1.5,1.0,0.13499278499278497
2021-04-08,es1s,-1,2021-04-22,-0.009476644656748023,0,0.028432125737765646,10,1.5,1.0,0.1423160173160173
2021-04-09,es1s,-1,2021-04-23,-0.012622891127133329,0,0.028076785998255915,10,1.5,1.0,0.1423160173160173
2021-04-12,es1s,-1,2021-04-26,-0.014380195374976479,0,0.02754776616490734,10,1.5,1.0,0.14069264069264067
2021-04-14,es1s,-1,2021-04-28,-0.014145216125582394,0,0.026707490799577037,10,1.5,1.0,0.13618326118326118
2021-04-15,es1s,-1,2021-04-29,-0.009849849851700343,0,0.026749029247639687,10,1.5,1.0,0.1332972582972583
2021-04-19,es1s,-1,2021-05-03,-0.007279509084312075,0,0.026098971055951343,10,1.5,1.0,0.12662337662337664
2021-04-20,es1s,1,2021-05-04,0.0076941718163523465,1,0.026182947340043963,10,1.5,1.0,0.12157287157287158
2021-04-21,es1s,-1,2021-05-05,0.0011405246429281313,1,0.026092158495650008,10,1.5,1.0,0.11868686868686869
2021-04-23,es1s,-1,2021-05-07,-0.012885053339164898,0,0.026521442485034345,10,1.5,1.0,0.11515151515151517
2021-04-26,es1s,-1,2021-05-10,-0.0009570522791597647,0,0.025996233070322866,10,1.5,1.0,0.11388888888888891
2021-04-27,es1s,-1,2021-05-11,0.007836803063024256,1,0.025511143828870323,10,1.5,1.0,0.11262626262626263
2021-04-28,es1s,-1,2021-05-12,0.028135288835400174,1,0.025051903115654823,10,1.5,1.0,0.11136363636363637
2021-04-29,es1s,-1,2021-05-13,0.022957059594731155,1,0.02473632687455399,10,1.5,1.0,0.11944444444444445
2021-05-03,es1s,1,2021-05-12,-0.030341038045882396,0,0.02437173695099515,10,1.5,1.0,0.10972222222222222
2021-05-04,es1s,1,2021-05-18,-0.008477123790255559,0,0.02442066564391562,10,1.5,1.0,0.1341991341991342
2021-05-05,es1s,1,2021-05-12,-0.024338942305356603,0,0.023942706163181594,10,1.5,1.0,0.10925925925925924
2021-05-06,es1s,1,2021-05-12,-0.03230613339475452,0,0.023863344837755623,10,1.5,1.0,0.10888888888888888
2021-05-07,es1s,-1,2021-05-12,0.03940595230969579,1,0.023671543568666124,10,1.5,1.0,0.10833333333333332
2021-05-11,es1s,1,2021-05-25,0.009466385288296353,1,0.024650086812741927,10,1.5,1.0,0.1365112160566706
2021-05-12,es1s,1,2021-05-26,0.03307668617090598,1,0.027808634454154255,10,1.5,1.0,0.1355011150465696
2021-05-13,es1s,1,2021-05-27,0.022400779158938233,1,0.028225280082661064,10,1.5,1.0,0.1355011150465696
2021-05-14,es1s,1,2021-05-28,0.008035500121440053,1,0.029093898457971584,10,1.5,1.0,0.12742030696576154
2021-05-17,es1s,1,2021-06-01,0.009800974084987812,1,0.028611719258462624,10,1.5,1.0,0.11933949888495343
2021-05-18,es1s,1,2021-06-02,0.020191608051978616,1,0.028629498517620033,10,1.5,1.0,0.11428899383444838
2021-05-19,es1s,1,2021-06-03,0.01939681381434899,1,0.02813782146854915,10,1.5,1.0,0.11140299094844551
2021-05-20,es1s,-1,2021-06-04,-0.017813082987862217,0,0.028262130948011777,10,1.5,1.0,0.10851698806244263
2021-05-21,es1s,-1,2021-06-07,-0.01776359366448821,0,0.027715768233224265,10,1.5,1.0,0.10725436179981634
2021-05-24,es1s,-1,2021-06-08,-0.007630402385933932,0,0.027776680870140586,10,1.5,1.0,0.10725436179981634
2021-05-25,es1s,-1,2021-06-09,-0.00788436268215631,0,0.02729286204908007,10,1.5,1.0,0.10826446280991736
2021-05-28,es1s,1,2021-06-14,0.012433075548476502,1,0.025709372374451683,10,1.5,1.0,0.10826446280991736
2021-06-01,es1s,1,2021-06-15,0.011189804015875326,1,0.0252297935200228,10,1.5,1.0,0.10642791551882459
2021-06-02,es1s,1,2021-06-16,0.0037279233607072637,1,0.024736500413349898,10,1.5,1.0,0.10459136822773187
2021-06-03,es1s,1,2021-06-17,0.007140826200459305,1,0.02441004765445788,10,1.5,1.0,0.10275482093663911
2021-06-04,es1s,1,2021-06-18,-0.015596416601140084,0,0.024434435968370267,10,1.5,1.0,0.10091827364554637
2021-06-07,es1s,1,2021-06-21,-0.0006668636932323224,0,0.023975415456843684,10,1.5,1.0,0.09908172635445363
2021-06-08,es1s,1,2021-06-22,0.004609799969067518,1,0.023508497457916562,10,1.5,1.0,0.09724517906336089
2021-06-09,es1s,1,2021-06-23,0.005207963332003462,1,0.023104573426130554,10,1.5,1.0,0.09540863177226813
2021-06-10,es1s,1,2021-06-24,0.006376056538376806,1,0.022763901642915356,10,1.5,1.0,0.09357208448117539
2021-06-11,es1s,1,2021-06-25,0.00813850416157158,1,0.022318396995441477,10,1.5,1.0,0.09173553719008264
2021-06-14,es1s,1,2021-06-28,0.008184655243661965,1,0.02188599597524261,10,1.5,1.0,0.09090909090909091
2021-06-15,es1s,1,2021-06-29,0.010739997637709164,1,0.021549616198825443,10,1.5,1.0,0.09090909090909091
2021-06-16,es1s,1,2021-06-30,0.0179207215756243,1,0.021509388852032674,10,1.5,1.0,0.09090909090909091
2021-06-17,es1s,1,2021-07-01,0.023384177103938253,1,0.021090896624481253,10,1.5,1.0,0.09090909090909091
2021-06-18,es1s,1,2021-07-01,0.03785963645229029,1,0.02260285035512402,10,1.5,1.0,0.09090909090909091
2021-06-21,es1s,1,2021-07-06,0.028537525956877197,1,0.02386074964849956,10,1.5,1.0,0.09173553719008264
2021-06-22,es1s,1,2021-07-07,0.026792564176225442,1,0.023565334890740332,10,1.5,1.0,0.09173553719008264
2021-06-23,es1s,1,2021-07-08,0.019260309584337998,1,0.023131212929498574,10,1.5,1.0,0.09173553719008264
2021-06-24,es1s,1,2021-07-09,0.024436090226020113,1,0.022883592716847357,10,1.5,1.0,0.09173553719008264
2021-06-25,es1s,1,2021-07-12,0.024641498391262617,1,0.022488339895756642,10,1.5,1.0,0.09173553719008264
2021-06-28,es1s,1,2021-07-13,0.018864618620529683,1,0.022053267571594825,10,1.5,1.0,0.09173553719008264
2021-06-29,es1s,1,2021-07-14,0.02002568893049439,1,0.02162178967733823,10,1.5,1.0,0.09173553719008264
2021-06-30,es1s,1,2021-07-15,0.01480704209046757,1,0.02119524862066067,10,1.5,1.0,0.09173553719008264
2021-07-01,es1s,1,2021-07-16,0.0017978310036357303,1,0.020928101979248687,10,1.5,1.0,0.09173553719008264
2021-07-02,es1s,1,2021-07-19,-0.021069598755764418,0,0.020862804259779138,10,1.5,1.0,0.09173553719008264
2021-07-06,es1s,1,2021-07-20,-0.004268574065963038,0,0.020565991605272643,10,1.5,1.0,0.10082644628099174
2021-07-07,es1s,1,2021-07-19,-0.02264497959527889,0,0.020207323248838806,10,1.5,1.0,0.09090909090909091
2021-07-08,es1s,1,2021-07-22,0.01078135868154484,1,0.020744157264651182,10,1.5,1.0,0.11763085399449036
2021-07-09,es1s,1,2021-07-19,-0.024942660549723827,0,0.021216841566158072,10,1.5,1.0,0.09090909090909093
2021-07-12,es1s,1,2021-07-19,-0.028618759281621275,0,0.020846665760932314,10,1.5,1.0,0.09090909090909093
2021-07-13,es1s,1,2021-07-19,-0.025222126683503765,0,0.02067065124243065,10,1.5,1.0,0.09090909090909091
2021-07-14,es1s,1,2021-07-19,-0.026672772021235525,0,0.020261491170900738,10,1.5,1.0,0.09090909090909091
2021-07-15,es1s,1,2021-07-19,-0.02315027573472317,0,0.020097157444110194,10,1.5,1.0,0.0909090909090909
2021-07-16,es1s,1,2021-07-30,0.01644089382968006,1,0.020454599096985552,10,1.5,1.0,0.14188967598058508
2021-07-19,es1s,1,2021-07-23,0.03569538370997316,1,0.02250950023465102,10,1.5,1.0,0.16484848484848486
2021-07-20,es1s,1,2021-08-03,0.023056424517989615,1,0.02390571494661837,10,1.5,1.0,0.14354256854256858
2021-07-21,es1s,1,2021-08-04,0.010171244684986425,1,0.023869704753732627,10,1.5,1.0,0.13445165945165946
2021-07-22,es1s,1,2021-08-05,0.014221814428926338,1,0.02340582924606559,10,1.5,1.0,0.12637085137085138
2021-07-23,es1s,1,2021-08-06,0.00601862366594208,1,0.02359070623301764,10,1.5,1.0,0.12132034632034633
2021-07-26,es1s,-1,2021-08-09,-0.002605199069485309,0,0.023134213638539656,10,1.5,1.0,0.11626984126984129
2021-07-27,es1s,-1,2021-08-10,-0.00807827966816399,0,0.02297383262045925,10,1.5,1.0,0.11121933621933623
2021-07-28,es1s,-1,2021-08-11,-0.010640113799233353,0,0.022535570652423134,10,1.5,1.0,0.10959595959595961
2021-07-29,es1s,-1,2021-08-12,-0.009690032300107898,0,0.02216307908864084,10,1.5,1.0,0.1095959595959596
2021-07-30,es1s,-1,2021-08-13,-0.01663059573860881,0,0.022077448327971694,10,1.5,1.0,0.11085858585858586
2021-08-02,es1s,1,2021-08-16,0.02151949312180057,1,0.02173460237043163,10,1.5,1.0,0.11313131313131314
2021-08-04,es1s,1,2021-08-18,-5.688605730369556e-05,0,0.021623867043276006,10,1.5,1.0,0.11641414141414143
2021-08-06,es1s,-1,2021-08-20,-0.0016931933623636208,0,0.021010104472338104,10,1.5,1.0,0.11641414141414143
2021-08-09,es1s,-1,2021-08-23,-0.011241032595479261,0,0.02063265907994524,10,1.5,1.0,0.11540404040404041
2021-08-10,es1s,-1,2021-08-24,-0.011851015801714215,0,0.020224261739912108,10,1.5,1.0,0.11439393939393941
2021-08-12,es1s,1,2021-08-26,0.002693905040886957,1,0.019485666783293984,10,1.5,1.0,0.11212121212121215
2021-08-13,es1s,1,2021-08-27,0.009635854341813577,1,0.019102970912710456,10,1.5,1.0,0.11085858585858586
2021-08-16,es1s,-1,2021-08-30,-0.011455073759476297,0,0.018742561290983936,10,1.5,1.0,0.1095959595959596
2021-08-17,es1s,1,2021-08-31,0.01732868234502649,1,0.019052936775036576,10,1.5,1.0,0.10833333333333334
2021-08-18,es1s,1,2021-09-01,0.02884287177107603,1,0.020120255795317205,10,1.5,1.0,0.10707070707070708
2021-08-19,es1s,1,2021-09-02,0.03038736794444019,1,0.019733159999975998,10,1.5,1.0,0.10707070707070708
2021-08-20,es1s,1,2021-09-03,0.021974306965211632,1,0.01989051661833263,10,1.5,1.0,0.10707070707070708
2021-08-23,es1s,1,2021-09-07,0.009775444082184448,1,0.020086369865374033,10,1.5,1.0,0.10808080808080808
2021-08-24,es1s,1,2021-09-08,0.006692693807995864,1,0.019690221199534053,10,1.5,1.0,0.10909090909090911
2021-08-26,es1s,1,2021-09-10,-0.0018470838463201522,0,0.019440849176725988,10,1.5,1.0,0.10909090909090911
2021-08-30,es1s,-1,2021-09-14,0.017911214745108817,1,0.019362265171876683,10,1.5,1.0,0.10725436179981633
2021-08-31,es1s,-1,2021-09-15,0.008621473608097951,1,0.01903768472039773,10,1.5,1.0,0.10541781450872359
2021-09-01,es1s,-1,2021-09-16,0.01050370608786333,1,0.018673168323998863,10,1.5,1.0,0.10358126721763085
2021-09-02,es1s,-1,2021-09-17,0.022949212991193124,1,0.01833994140876447,10,1.5,1.0,0.1017447199265381
2021-09-03,es1s,-1,2021-09-20,0.03903120389405401,1,0.017999618952035615,10,1.5,1.0,0.10300734618916438
2021-09-07,es1s,1,2021-09-17,-0.019490052156557303,0,0.017873135693072084,10,1.5,1.0,0.09966329966329968
2021-09-08,es1s,1,2021-09-17,-0.018023361376373725,0,0.017590630397460293,10,1.5,1.0,0.09823232323232323
2021-09-09,es1s,1,2021-09-20,-0.02999320920658366,0,0.017571154551053448,10,1.5,1.0,0.09996843434343435
2021-09-10,es1s,1,2021-09-20,-0.0225956359689502,0,0.01798327899229635,10,1.5,1.0,0.09837662337662338
2021-09-13,es1s,1,2021-09-20,-0.024946742906746477,0,0.017670273532564628,10,1.5,1.0,0.09810606060606063
2021-09-14,es1s,1,2021-09-20,-0.01950504537900566,0,0.017723469069673942,10,1.5,1.0,0.09772727272727273
2021-09-15,es1s,1,2021-09-20,-0.02767218246902159,0,0.01808491092251274,10,1.5,1.0,0.09943181818181818
2021-09-16,es1s,1,2021-09-20,-0.02598420787291622,0,0.017784583440243716,10,1.5,1.0,0.10227272727272728
2021-09-17,es1s,-1,2021-09-30,0.028043195567131418,1,0.018513033533806494,10,1.5,1.0,0.29754329004329005
2021-09-22,es1s,-1,2021-10-06,0.006843065695253836,1,0.021043350312133616,10,1.5,1.0,0.21764069264069263
2021-09-23,es1s,1,2021-09-30,-0.03160207300595308,0,0.02202273656269462,10,1.5,1.0,0.20992063492063487
2021-09-24,es1s,1,2021-09-28,-0.02299949389901812,0,0.021605554943629163,10,1.5,1.0,0.20555555555555557
2021-09-27,es1s,1,2021-09-30,-0.0305098127676785,0,0.021271281255024848,10,1.5,1.0,0.16904761904761906
2021-09-28,es1s,1,2021-10-12,-0.0006331299651429756,0,0.02445562817546631,10,1.5,1.0,0.1397940443394989
2021-09-29,es1s,1,2021-10-13,0.0012069659172466718,1,0.024004321494114304,10,1.5,1.0,0.1329069919979011
2021-09-30,es1s,1,2021-10-14,0.030539235648762375,1,0.024588337950688245,10,1.5,1.0,0.1260199396563033
2021-10-01,es1s,1,2021-10-15,0.027338129496486285,1,0.025153545880672763,10,1.5,1.0,0.12129738947920764
2021-10-04,es1s,1,2021-10-15,0.03990678706604012,1,0.025692104910719417,10,1.5,1.0,0.1134271284271284
2021-10-05,es1s,1,2021-10-19,0.04089755422211194,1,0.02607094324872696,10,1.5,1.0,0.10531942804670077
2021-10-06,es1s,1,2021-10-20,0.03996325218210228,1,0.02575282129759273,10,1.5,1.0,0.10142332415059689
2021-10-07,es1s,1,2021-10-21,0.03456719817979037,1,0.02579622696532804,10,1.5,1.0,0.10142332415059686
2021-10-08,es1s,1,2021-10-22,0.03519881339585762,1,0.0253090605525962,10,1.5,1.0,0.10142332415059686
2021-10-11,es1s,1,2021-10-20,0.04068030337892692,1,0.025193967908874442,10,1.5,1.0,0.09431818181818183
2021-10-12,es1s,1,2021-10-19,0.03927892645411202,1,0.02472647332722559,10,1.5,1.0,0.09242424242424242
2021-10-13,es1s,1,2021-10-20,0.039724454649964214,1,0.024345386551812124,10,1.5,1.0,0.09393939393939393
2021-10-14,es1s,1,2021-10-28,0.03578685933408887,1,0.02612054397107743,10,1.5,1.0,0.10452249770431589
2021-10-15,es1s,1,2021-10-29,0.0301400560240761,1,0.025983743266133244,10,1.5,1.0,0.10452249770431589
2021-10-18,es1s,1,2021-11-01,0.028643216079745404,1,0.025523531358851725,10,1.5,1.0,0.10534894398530764
2021-10-19,es1s,1,2021-11-02,0.02488223884572416,1,0.02536408053260979,10,1.5,1.0,0.10534894398530764
2021-10-20,es1s,1,2021-11-03,0.027440371026400845,1,0.02491668045391867,10,1.5,1.0,0.10718549127640037
2021-10-21,es1s,1,2021-11-04,0.028953597180598534,1,0.024451264728732804,10,1.5,1.0,0.10819559228650139
2021-10-22,es1s,1,2021-11-05,0.033891766780117516,1,0.024012230914348155,10,1.5,1.0,0.10693296602387513
2021-10-25,es1s,1,2021-11-08,0.02983764808916467,1,0.02364247872135205,10,1.5,1.0,0.10567033976124886
2021-10-26,es1s,1,2021-11-09,0.02475220414999435,1,0.02317512906617705,10,1.5,1.0,0.1044077134986226
2021-10-27,es1s,1,2021-11-10,0.02145450544812144,1,0.023002460729057938,10,1.5,1.0,0.1044077134986226
2021-10-28,es1s,1,2021-11-11,0.012098092645050018,1,0.023136118479157447,10,1.5,1.0,0.10541781450872362
2021-10-29,es1s,-1,2021-11-12,-0.017674570371087883,0,0.022681970291579423,10,1.5,1.0,0.10725436179981634
2021-11-02,es1s,1,2021-11-16,0.01568076132849705,1,0.021846223775154,10,1.5,1.0,0.10909090909090911
2021-11-04,es1s,1,2021-11-18,0.00604504360021374,1,0.02125233264826654,10,1.5,1.0,0.10725436179981633
2021-11-05,es1s,1,2021-11-19,0.0009061350670585,1,0.020861925772597385,10,1.5,1.0,0.10541781450872359
2021-11-08,es1s,1,2021-11-22,-0.003035790370890745,0,0.020459848080835497,10,1.5,1.0,0.10358126721763085
2021-11-09,es1s,1,2021-11-23,0.002190990220676259,1,0.02031249333005618,10,1.5,1.0,0.1017447199265381
2021-11-10,es1s,1,2021-11-24,0.012279190002646212,1,0.020748730248437656,10,1.5,1.0,0.09990817263544537
2021-11-11,es1s,1,2021-11-26,-0.010176609952557203,0,0.020348306627505797,10,1.5,1.0,0.09807162534435263
2021-11-12,es1s,1,2021-11-29,-0.0058248276608612315,0,0.02032857085473183,10,1.5,1.0,0.10312213039485768
2021-11-15,es1s,1,2021-11-30,-0.02409702927945867,0,0.019942673939048854,10,1.5,1.0,0.10817263544536272
2021-11-16,es1s,1,2021-11-26,-0.021347955707224364,0,0.019595374395636352,10,1.5,1.0,0.09318181818181819
2021-11-17,es1s,1,2021-11-30,-0.02560682848710194,0,0.019335796303896483,10,1.5,1.0,0.10875420875420876
2021-11-18,es1s,1,2021-11-26,-0.022492821441702504,0,0.018988649844225717,10,1.5,1.0,0.09090909090909093
2021-11-19,es1s,1,2021-11-26,-0.02103525402201234,0,0.01870126969397796,10,1.5,1.0,0.09090909090909091
